20240924,朝阳,亮马桥,101123278448,视野开阔采光充足配套设施齐全交通便利,350万,66013元/平,中楼层 (共12层) | 1993年 | 2室1厅 | 53.02平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/9442d1e8-bd1a-4359-b12f-204b8e9f1bad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123276592,新源街 2室1厅 东北 西南,394万,72360元/平,低楼层 (共6层) 2室1厅 | 54.45平米 | 东北 西南,https://ke-image.ljcdn.com/110000-inspection/9373d599-1e17-44bb-98e1-b692b9f6c5aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123273220,南北通透格局采光充足交通便利配套设施齐全,550万,81145元/平,中楼层 (共5层) 3室1厅 | 67.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/caea1103-0c2e-41d4-b7a6-04b3e5c038cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123237089,三元桥 三源里 花园式社区 精装修 近中心广场 诚意卖房主自荐,399万,66790元/平,顶层 (共6层) 2室1厅 | 59.74平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/a2259cd4-5be4-496c-839e-b69cfe0cbadd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123194161,新源街 不临街 采光好 户型方正房主自荐,336万,59734元/平,底层 (共16层) | 1984年 | 2室1厅 | 56.25平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_p4l3pmtBI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123160762,新源街小区中间楼层不临近精装修带车位,545万,80018元/平,中楼层 (共6层) | 1981年 | 3室1厅 | 68.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/455aa8d1-399a-4352-aa1e-c319a3566588_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123063001,钢混结构只有契税精装修东南向采光好房主自荐,246万,65391元/平,顶层 (共6层) | 1983年 | 1室1厅 | 37.62平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c69a0e7e-7b99-4d22-ac60-e91be40a32f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123018219,三元桥 花园式社区 下楼即花园 满五年 两居半 诚意卖房主自荐,412万,62978元/平,顶层 (共12层) | 1993年 | 2室1厅 | 65.42平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/32e9efcf-5570-4f8c-bcac-d76c15c23ca7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122969199,三元桥 新源里 91年楼龄新 小区中间 不临街 诚意出售房主自荐,390万,82192元/平,顶层 (共6层) | 1991年 | 1室1厅 | 47.45平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/d4b17efe-08ce-40af-9760-0fb501f0ed55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122967491,新源里东 中间楼层两居室 管理好 配套齐全房主自荐,350万,64481元/平,中楼层 (共5层) 2室1厅 | 54.28平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e9a7557f-2b4e-4d52-a0d6-1cf980be9257_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122897966,新源里东 南北通透两居室 中间楼层 安静不临街,370万,65268元/平,中楼层 (共5层) 2室1厅 | 56.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d5ef2ad8-6c95-4537-9769-b5fc9c9d05c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122841186,新源街 南北通透 小区中间不临街,285万,52342元/平,顶层 (共6层) | 1982年 | 2室1厅 | 54.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fde25c3a-4a1f-487c-8224-a71a05829b1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122718578,琨莎中心 1室0厅 东,443万,38023元/平,高楼层 (共24层) | 2006年 | 1室0厅 | 116.51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b3127bca-5740-4e9f-b55b-239e6ee389f8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122713481,顺源里小区亮马河一路之隔一层小三居地铁站300米,370万,69419元/平,底层 (共6层) 3室1厅 | 53.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/d581e407-b12d-42d9-a4fd-3cf98fe17f6b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122683356,新源南路  北向三居 大客厅 不临街 视野好 配套齐全,470万,72610元/平,高楼层 (共17层) 3室1厅 | 64.73平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/2af75af6-8042-430f-86c1-89b653918a2e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122652467,南北通透采光充足配套设施齐全交通便利,452万,73857元/平,中楼层 (共6层) 2室1厅 | 61.2平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_95irF6Oqi_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122591602,三源里南小街双南眼镜房钢混结构配套齐全,310万,59479元/平,底层 (共5层) | 1982年 | 2室1厅 | 52.12平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1fa2078c-b82e-4ac1-ab65-8c2e805b96f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122001812,三源里街小区满五唯一南向大一居室中间楼层,405万,61179元/平,中楼层 (共6层) 1室1厅 | 66.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9f36ec77-1e18-4b31-bcbf-1fc46d5ece5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101121795006,新源街 南北通透两居室 满五年,330万,57392元/平,顶层 (共6层) | 1983年 | 2室1厅 | 57.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f37de41e-3ebf-4661-a4e9-fb72b00b5e1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101121738423,三源里街小区南北通透中间层大三居,480万,66946元/平,高楼层 (共6层) 3室1厅 | 71.7平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/f36d4f8e-7e64-4fb3-8af6-57c74b8b532f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101121491342,三源里街 南向一居 高楼层 有电梯 视野采光好,316万,68414元/平,高楼层 (共16层) 1室1厅 | 46.19平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_hMUXOiIM8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101121330534,新源街小区 南北四居室 小区安静 居住舒适,650万,81291元/平,中楼层 (共6层) 4室1厅 | 79.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/10a2d1b6-bd4b-4588-ba5a-7d4a0cd766c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101121128655,顺源里 南北向两居室 采光好 近地铁 近亮马河,409万,71767元/平,中楼层 (共6层) | 1982年 | 2室1厅 | 56.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/37866676-539b-4b7d-8c34-e36db27ca029_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101121054928,三元桥 新源里 接地气一层 不临街 平安示范社区房主自荐,604万,82379元/平,底层 (共5层) 3室1厅 | 73.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3075c88c-4372-4449-991c-c05375f6af87_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101120927774,三源里街小区朝南一居室 视野好 小区安静房主自荐,310万,67115元/平,高楼层 (共16层) | 1983年 | 1室1厅 | 46.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/08d77ac5-cadb-4a8d-92da-6705a649f40c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101120876240,三源里街小区 朝南两居室 小区安静,397万,66926元/平,低楼层 (共16层) | 1982年 | 2室1厅 | 59.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7af6eceb-e48f-4dda-81e6-b57a7376ad25_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101120873706,顺源里 双南向两居室 钢混结构 采光充足,314万,69903元/平,底层 (共12层) | 1984年 | 2室1厅 | 44.92平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/cc27abf4-d7fc-4abd-8d71-18f82010b4a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101120636570,三元东桥 三源里商务部南北两居室 诚心卖,388万,64905元/平,低楼层 (共6层) 2室1厅 | 59.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3GKUxgi2t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101120572466,三元桥新源街钢混三居前后不临街花园式社区,600万,74954元/平,高楼层 (共6层) 3室1厅 | 80.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6f604b3b-52c1-424c-99e4-bb7240fb1535_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101119771080,南北两居室中间楼层配套设施齐全交通便利,295万,58393元/平,中楼层 (共5层) | 1977年 | 2室1厅 | 50.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/62331032-977e-4237-9dbf-3fa2bff66890_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101119688630,新源南路大两居亮马河边满五年,425万,69230元/平,底层 (共16层) | 1982年 | 2室1厅 | 61.39平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5FZ95yi6P_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101119619226,三元桥 新源街 花园式社区 满五唯一全南两居 诚意出售,370万,72564元/平,顶层 (共6层) 2室1厅 | 50.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c8ffe666-64fb-45fe-8c1d-2f396fa795b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101118889549,三源里南小街南北通透两居室 高楼层有装修 采光无遮挡,465万,75586元/平,高楼层 (共6层) 2室1厅 | 61.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qBNeSEFuq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101118253008,三源里街 精装 钢混结构 满五年唯一 全南一居室房主自荐,238万,63945元/平,顶层 (共6层) | 1982年 | 1室1厅 | 37.22平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/25977166-acbf-449a-97cb-5238fd0efe94_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101117733905,新源街 南北通透 两居 低楼层 不临街 配套齐全,435万,80780元/平,底层 (共6层) | 1984年 | 2室1厅 | 53.85平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_DPOFnhUyJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101116923340,亮马河畔 满五年 低楼层南向一居室近地铁,270万,74401元/平,低楼层 (共6层) | 1981年 | 1室1厅 | 36.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_n4xzKR35o_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101116359332,新源街 小区中间位置两居室 拐角阳台房主自荐,360万,57243元/平,低楼层 (共16层) 2室1厅 | 62.89平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_1bb4y20kS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101116114151,南向套间户型楼层高有电梯采光好。,350万,66288元/平,顶层 (共12层) | 1993年 | 2室1厅 | 52.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_RI5cZjBRg_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101114503249,儒林苑 总高七层 带电梯 一梯两户 通透户型,1050万,79970元/平,高楼层 (共7层) 2室1厅 | 131.3平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/f1e51b58-c495-4716-b9a8-83e32293874e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126661712,星源汇 1室1厅 西新上,680万,92986元/平,低楼层 (共16层) | 2009年 | 1室1厅 | 73.13平米 | 西,https://ke-image.ljcdn.com/110000-inspection/67bf0958-0dff-4229-845d-c7b2c01e2588_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126543315,三源里南小街小区 中层 南北通透 采光好 随时可看,375万,61355元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 61.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3d263d1b-5a66-4eb1-a8c4-e503d4aaf785_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126539558,顺源里 正南正北 通透3居室 小区中间位置近地铁,360万,63470元/平,高楼层 (共6层) | 1984年 | 3室1厅 | 56.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qXf8X01gm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126410830,新源街 2室1厅 南 北,340万,62975元/平,底层 (共6层) 2室1厅 | 53.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/24b27ce6-1c54-4332-9981-f05f853448d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126351713,三源里双南两居中低层中间位置花园式社区,340万,61572元/平,低楼层 (共6层) 2室1厅 | 55.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1316f0ac-d1be-401f-9d5b-0f3384c35f50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126351194,三源里南北两居中低层中间位置花园式社区,398万,66334元/平,低楼层 (共6层) 2室1厅 | 60平米 | 东南 南 北,https://ke-image.ljcdn.com/110000-inspection/aaec83d6-3321-4ea7-9142-9778a9f2626a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126332742,1995年楼龄 满五唯一 户型方正 采光视野好,382万,47091元/平,顶层 (共6层) | 1995年 | 2室1厅 | 81.12平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_CXKY80BXZ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126332541,新源街小区两居室 小区安静居住舒适交通便利,338万,61860元/平,低楼层 (共6层) | 1980年 | 2室1厅 | 54.64平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_PbDzAH0q8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126307356,嘉里星源汇 满五唯一 诚售东向一居 看房随时,660万,85162元/平,低楼层 (共16层) | 2009年 | 1室1厅 | 77.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_VJ7iJnU70_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126276881,西塔朝东无对视视野开阔价格可谈钥匙房,720万,92904元/平,中楼层 (共16层) | 2009年 | 1室1厅 | 77.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_yqYCZAuGb_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126204475,三源里街 2室1厅 东南,450万,66647元/平,中楼层 (共6层) 2室1厅 | 67.52平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3a45f2d8-adc5-4b19-83d2-192bf10a2b6f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126116398,星源汇 1室1厅 西,710万,99287元/平,中楼层 (共16层) | 2009年 | 1室1厅 | 71.51平米 | 西,https://ke-image.ljcdn.com/110000-inspection/61a6be32-308a-4b84-a1ab-f0d1289fe40b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126018944,双南朝向格局采光好视野宽阔配套设施齐全。,360万,70741元/平,中楼层 (共12层) | 1983年 | 2室1厅 | 50.89平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_mDcGt6wyK_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126014607,星源汇东塔朝东视野好户型方正有钥匙,700万,95239元/平,中楼层 (共18层) | 2009年 | 1室1厅 | 73.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c3b3b647-da88-45c9-87e0-e4e48c33f492_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125834542,新源南路 大三居 有电梯 满五唯一 配套齐全,478万,63632元/平,中楼层 (共16层) | 1984年 | 3室1厅 | 75.12平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/b05b084a-2f78-44fc-aa3a-4c832ed2ec4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125786499,燕莎区域 亮马河畔  北京公馆 东向大一居室 精装,980万,74452元/平,低楼层 (共26层) 1室1厅 | 131.63平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_rmqmv6qGN_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125665962,星源汇 亮马河 南向大一居 中间楼层 安静不临街,995万,107232元/平,中楼层 (共16层) | 2009年 | 1室1厅 | 92.79平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_IgBNM58Nb_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125652657,楼层高视野开阔配套设施齐全交通便利房主自荐,398万,66037元/平,顶层 (共6层) 3室1厅 | 60.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9a36017d-a6c1-4528-89da-c7e472d83fc0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125630037,新源街 通透两居室 通风好  采光足 双阳台,380万,59562元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 63.8平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Oai8y9nCG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125279714,三源里街小区三居室带电梯小区居住舒适交通便利,495万,66408元/平,低楼层 (共16层) 3室1厅 | 74.54平米 | 西南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_NrHlsPigB_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125112816,急售带衣帽间带租约带衣帽间不对视保养好,620万,80898元/平,低楼层 (共18层) | 2009年 | 1室1厅 | 76.64平米 | 西,https://ke-image.ljcdn.com/110000-inspection/2232d7d2-c8d9-45b6-979d-6ee7e9ee2f34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125112357,星源汇  精装修 中间层  带衣帽间,720万,93946元/平,中楼层 (共18层) | 2009年 | 1室1厅 | 76.64平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9d76e6a6-6c59-46f7-9c1c-901f312f18b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125083484,北京公馆 全新精装修 属于年轻人的浪漫 可直接入住,1720万,77920元/平,中楼层 (共29层) 2室2厅 | 220.74平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DIcirsWM4_3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124936648,南北两居精装修保养棒诚意出售。,345万,63361元/平,顶层 (共6层) | 1982年 | 2室1厅 | 54.45平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_y3Y4MyMD3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124843732,新源街小区 三居室不临街小区安静,890万,66221元/平,顶层 (共6层) 3室2厅 | 134.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f978e924-faa9-4c26-99a2-1de9182f8588_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124459968,燕莎星源汇亮马河畔高品质社区免费会所,735万,96902元/平,中楼层 (共16层) | 2009年 | 1室1厅 | 75.85平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/2e1ab504-4d8c-4ba9-b53f-5c111f260f68_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124424372,星源汇 1室1厅 南,765万,90415元/平,低楼层 (共16层) | 2009年 | 1室1厅 | 84.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E2fAVGXQt_3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124397906,亮马桥 北京公馆 户型方正两居室  大客厅,1600万,72484元/平,中楼层 (共29层) 2室1厅 | 220.74平米 | 西,https://ke-image.ljcdn.com/110000-inspection/16a38a94-e436-41e2-94b8-325f43debcd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124196428,燕莎区域  全新精装修  大两居室 直接拎包入住,1650万,74749元/平,中楼层 (共29层) 2室2厅 | 220.74平米 | 西,https://ke-image.ljcdn.com/110000-inspection/1532cca6-903f-43b1-ba3c-37dccabc192b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123998363,北京公馆 东向 高层小两居室  户型方正 视野开阔,1320万,92541元/平,高楼层 (共26层) 2室1厅 | 142.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a71deca0-7614-49d2-98e7-15fccdb21952_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123981129,SOHO北京公馆 4室2厅 南 北,2635万,84905元/平,中楼层 (共26层) 4室2厅 | 310.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_W4j3sAHxD_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123981063,燕莎 亮马桥 新装大平层 新装修 随时可以拎包入住,1790万,68423元/平,中楼层 (共26层) 3室2厅 | 261.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1mjd3VpuI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123965263,燕莎 三室两厅一厨两卫 适合三世同堂 看房有钥匙房主自荐,1370万,78353元/平,低楼层 (共22层) 3室2厅 | 174.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9b9f83a-87b6-4965-9eb1-c54d705c10c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123960894,95年楼龄楼龄新小两居采光好楼下公园,270万,53234元/平,顶层 (共6层) 2室1厅 | 50.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/3fc5de7b-9447-4b7f-bc2f-9bb906967528_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123941868,北京公馆 特殊户型 东南两居室 带阳台 适合做艺术房主自荐,1600万,86361元/平,低楼层 (共26层) 2室1厅 | 185.27平米 | 东南 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qqp6r8pnG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123601033,三源里街小区南北两居室 采光好,370万,60936元/平,顶层 (共6层) | 1982年 | 2室1厅 | 60.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6250d494-bc40-4e78-904d-b032ac6124ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123490978,新源街小区 朝南两居室 小区安静居住舒适,380万,69853元/平,底层 (共16层) 2室0厅 | 54.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/01ed3148-59b4-461f-87a4-f20e8e95569f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123444921,亮马河边  2000年商品房 南北通透三居 适合一家人,1450万,82929元/平,低楼层 (共20层) 3室2厅 | 174.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vcHYTsJBS_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123383217,三源里街 化工部央产楼 南北一居室 业主诚售,287万,73628元/平,底层 (共12层) 1室1厅 | 38.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rDbwIidVZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123361040,星源汇低  总价一居保养好看房有钥匙,690万,90504元/平,低楼层 (共18层) | 2009年 | 1室1厅 | 76.24平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/d031ed84-87a5-4d3f-aa2a-4cb53ddbab1a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123337913,三源里南小街 带电梯通透两居室 配套齐全 交通便利,315万,58989元/平,中楼层 (共12层) | 1993年 | 2室1厅 | 53.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_C6Ne7RFhH_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123292742,燕莎北京公馆高层南北大户型可直观亮马河房主自荐,1980万,64167元/平,高楼层 (共26层) 3室2厅 | 308.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a2d2493b-4cb4-4a17-8192-22843e7b68f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123247485,三源里南小街 2室1厅 东南,438万,69801元/平,高楼层 (共16层) | 1984年 | 2室1厅 | 62.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/64e0fa6f-dd22-4884-aadf-2fceef4df67b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123068874,老业主委托新源里南北四室两卫楼龄新低楼层房主自荐,998万,78707元/平,中楼层 (共5层) 4室2厅 | 126.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9bc70a34-9e3e-4a63-a077-9609b3d23d1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122998050,星源汇南向一居大面宽客厅看房随时,848万,99718元/平,低楼层 (共18层) | 2009年 | 1室1厅 | 85.04平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/854b2930-98ec-465e-b351-89850c39c688_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122992166,新源里东小区低层两居室户型方正不临街无遮挡！,365万,61191元/平,中楼层 (共5层) 2室1厅 | 59.65平米 | 南 西南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3sg9QvnNK_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
