20240819,石景山,五里坨,101124549232,天翠阳光新城B区优质房源有钥匙随时看房必看好房,232万,30363元/平,低楼层 (共16层) | 2013年 | 2室1厅 | 76.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C3qNFY6oP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124044583,南宫嘉园 2室1厅 东 西必看好房,145万,24556元/平,中楼层 (共11层) 2室1厅 | 59.05平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9c55c5a7-6714-491e-90b3-f3978037aaea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101123743006,南宫嘉园 满五唯一 一居室诚心出售必看好房,115万,25381元/平,中楼层 (共11层) | 2015年 | 1室1厅 | 45.31平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_y2PB4jZzo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101123228168,南宫嘉园 1室1厅 南 北,183万,30169元/平,高楼层 (共11层) | 2015年 | 1室1厅 | 60.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c82a5807-39f2-47b2-a01d-2b275ce7cfdd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126064681,三家店老宿舍17号院 2室1厅 南 北新上,128万,16455元/平,地下室 (共6层) 2室1厅 | 77.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d5807d63-e7c9-474c-9f2a-38027d4ea227_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126031986,绿地·京西景园 2室1厅 北 南 西新上,208万,31004元/平,高楼层 (共27层) 2室1厅 | 67.09平米 | 北 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uMNw1NsJg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126027877,天翠阳光新城C区 1室1厅 南新上,169万,26669元/平,顶层 (共16层) | 2012年 | 1室1厅 | 63.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kXgJsJgeR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125997030,南宫嘉园 2室1厅 南 北新上,164万,26754元/平,中楼层 (共6层) 2室1厅 | 61.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x6OvLXCVf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125985310,绿地·京西景园 1室1厅 南新上,149万,29079元/平,高楼层 (共27层) 1室1厅 | 51.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e4a3a0d1-0a2f-48ea-9f14-b9d7a0f4a6ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125968175,五里坨小区 南宫附近 精装全明格局户型方正南北2层新上,189万,31199元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 60.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JHHpeEsBl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125854122,三家店东街8号院低楼层   南北通透 适合老人,220万,27576元/平,底层 (共6层) 3室1厅 | 79.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2fddcaac-0a39-4774-9a6f-1dacb87a7812_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125830955,南北通透中高楼层 精装修业主诚心出售房主自荐,208万,23369元/平,低楼层 (共6层) 2室1厅 | 89.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a97e5452-104a-4176-b89c-eb32e3aae4aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125781361,三家店老宿舍17号院 2室1厅 南 北,198万,24065元/平,高楼层 (共6层) 2室1厅 | 82.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EPxVADhZw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125692016,隆恩寺路17号院,139万,32326元/平,中楼层 (共6层) 1室1厅 | 43平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_NIv3jBx3N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125645877,绿地·京西景园 1室1厅 南,140万,28079元/平,低楼层 (共26层) 1室1厅 | 49.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sCoxnXhlt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125537167,金谷香郡,708万,47012元/平,低楼层 (共6层) | 2012年 | 3室2厅 | 150.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a820f212-6f20-442c-9aa9-02974655c281_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125481218,绿地·京西景园 1室1厅 南,130万,25810元/平,低楼层 (共27层) 1室1厅 | 50.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y1xdj0xQg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125427399,南宫 3室1厅 南 北房主自荐,255万,34229元/平,高楼层 (共6层) | 1985年 | 3室1厅 | 74.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qmgbUSFQH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125240561,南宫 3室1厅 南 北,245万,32886元/平,中楼层 (共6层) | 1985年 | 3室1厅 | 74.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DkPRVeBBj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124952170,南北通透 简单装修采光充足业主诚心出售,185万,22485元/平,顶层 (共6层) 2室1厅 | 82.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_78I4yUxbH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124568914,南宫嘉园 2室1厅 南,195万,35623元/平,中楼层 (共11层) | 2015年 | 2室1厅 | 54.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/73c77a38-6e14-4c74-a96b-4f081c4b1dc9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124469951,南宫嘉园 2室1厅 南 北房主自荐,162万,27584元/平,高楼层 (共11层) | 2015年 | 2室1厅 | 58.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0ae1de66-e257-45f1-a89d-8c1db7750f15_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124402192,隆恩寺路17号院 1室1厅 南,125万,28147元/平,中楼层 (共6层) | 2015年 | 1室1厅 | 44.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_g0DWny3E7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124342075,南北通透三居室低楼层环境安静诚心出售；,285万,42173元/平,底层 (共5层) | 1976年 | 3室1厅 | 67.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bdb047bd-92f5-4136-a9a0-a9368df4ced8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124310254,南宫嘉园 2室1厅 南,180万,31646元/平,中楼层 (共6层) 2室1厅 | 56.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1c088249-3097-4104-a0b5-7bcab4f74a67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124298553,三家店老宿舍17号院 南北通透户型 满五年唯一房主自荐,218万,24492元/平,高楼层 (共6层) 2室1厅 | 89.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ad562dd2-e802-4ac9-b2a3-22591ee4ce6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101123851929,南宫嘉园 1室1厅 南,165万,30132元/平,高楼层 (共11层) | 2015年 | 1室1厅 | 54.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qk1QAoqgm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101123775720,南宫嘉园 2室1厅 南 北,179万,31039元/平,中楼层 (共11层) 2室1厅 | 57.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a7a24669-0af3-4a69-968a-d5e12bec71d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101123685404,南宫嘉园 1室1厅 南,185万,33784元/平,低楼层 (共11层) | 2015年 | 1室1厅 | 54.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9174e5f2-0b1c-4acc-9b42-b6ea55bb4566_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101123597160,南宫嘉园 2室1厅 南,178万,32358元/平,底层 (共11层) | 2015年 | 2室1厅 | 55.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/388c53ab-fae7-4b7f-ae2b-c6b9e4a96528_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101123557450,西山峻景 2室1厅 南 北,319万,35094元/平,中楼层 (共6层) 2室1厅 | 90.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_co1W91Yxz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101122976921,三家店东街8号院 看房方便 业主诚心出售,165万,22092元/平,顶层 (共6层) 2室1厅 | 74.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d48dc63d-f69c-48a1-8b7c-dc0dd44ea975_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101122844911,三家店东街8号院正规一居室格局方正中间楼层诚心出售,99万,26757元/平,中楼层 (共6层) 1室1厅 | 37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EOOh7dr4O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101122698452,南宫嘉园 1室1厅 南 北,205万,32964元/平,中楼层 (共6层) 1室1厅 | 62.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7b2ef968-aa9d-49e0-8786-1b1331103709_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126100722,西山峻景 2室1厅 南 北,329万,36789元/平,低楼层 (共6层) 2室1厅 | 89.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SWyDsI3cP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126098554,隆恩寺路17号院 1室1厅 南,145万,32651元/平,低楼层 (共6层) 1室1厅 | 44.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ThdVejoHk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126098520,南宫 2室1厅 南 北,185万,30106元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 61.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8gYzPG1As_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126097937,西山峻景 1室1厅 南,288万,39035元/平,中楼层 (共6层) | 2003年 | 1室1厅 | 73.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cQx1MIMWX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126090774,南宫 2室1厅 西南,289万,35640元/平,顶层 (共6层) | 2000年 | 2室1厅 | 81.09平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_hzMre284V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126079584,五里坨 1室1厅 东新上,123万,29877元/平,顶层 (共6层) | 1990年 | 1室1厅 | 41.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/5683bd96-a6ac-488a-b037-27f53b48e625_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126076313,隆恩寺18号院2-1-1-1 54.59㎡新上,153万,28028元/平,高楼层 (共6层) | 1987年 | 2室1厅 | 54.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/53794951-6862-4a7f-b2d7-14a7ed3522d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126076200,西山峻景 2室1厅 南 北新上,299万,32876元/平,中楼层 (共6层) 2室1厅 | 90.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OrdGdvatX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126074024,南宫嘉园 1室1厅 南新上,128万,28369元/平,中楼层 (共11层) | 2015年 | 1室1厅 | 45.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wrjdIHcyI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126073323,西山峻景 2室1厅 南 北新上,285万,35164元/平,中楼层 (共6层) 2室1厅 | 81.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_huLJwF2iI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126073006,房子正规一居室 精装修 可以拎包入住新上,119万,30878元/平,高楼层 (共6层) | 1985年 | 1室1厅 | 38.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Y8Ay8Xqh4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126073004,南宫 2室1厅 南 北新上,170万,27665元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 61.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K0Xhma4qq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126072994,西山峻景 2室2厅 南 北新上,365万,29955元/平,顶层 (共6层) | 2005年 | 2室2厅 | 121.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9oUgylxQl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126072674,西山峻景 4室2厅 东 西新上,495万,28032元/平,顶层 (共6层) 4室2厅 | 176.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/226f43fd-ee13-4871-aaeb-077c2f65e8b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126072602,西山峻景 3室1厅 南 北新上,490万,39699元/平,中楼层 (共6层) 3室1厅 | 123.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cfxCmoEyR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126068194,南宫新登记正规南北通透一居室看房方便新上,125万,32434元/平,顶层 (共6层) 1室1厅 | 38.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a61d1a88-3a2e-4594-8591-e79969f493ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126061380,三家店老宿舍17号院三居室  有地下室 南北通透新上,263万,25423元/平,高楼层 (共6层) 3室2厅 | 103.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Abl4MPYiJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125791466,2003年南北通透复式环境安静随时看房,497万,24822元/平,顶层 (共6层) | 2003年 | 4室2厅 | 200.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RYFGscLLT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125630603,金谷香郡,468万,48944元/平,顶层 (共6层) | 2012年 | 3室2厅 | 95.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/63e4b93e-6aae-4c3c-b276-32e72f5b86c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101125542152,西山峻景满五年唯一南北通透高楼层采光好。,179万,28793元/平,高楼层 (共6层) | 2005年 | 1室1厅 | 62.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/82cd7e0b-086a-40c6-8bfa-2217a14db418_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124786058,此房满五唯一南北通透格局方正采光好诚心出,156万,28577元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 54.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XZIbn0Z9Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124395703,金谷香郡 3室2厅 南 北,509万,53506元/平,顶层 (共6层) | 2012年 | 3室2厅 | 95.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/49a72af0-2b76-4afd-bf18-4eb0cced3a1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124300568,满五年唯一商品房格局比较合理楼层好视野开阔,329万,28949元/平,中楼层 (共6层) | 2004年 | 2室1厅 | 113.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1NL0cMBun_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101124182660,南宫嘉园 1室1厅 西,168万,30680元/平,低楼层 (共11层) | 2015年 | 1室1厅 | 54.76平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_aofWMX9Pp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101123886946,西山峻景正规四居室双客厅双卫生间带车位,380万,27010元/平,顶层 (共6层) 4室2厅 | 140.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TtqlccaDo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101123600469,南宫嘉园 1室1厅 南,215万,39299元/平,顶层 (共11层) | 2015年 | 1室1厅 | 54.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/95166518-8b20-4108-9e9e-ee8ad1991b1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101122989095,三家店老宿舍17号院 2室1厅 南 北,187万,22728元/平,顶层 (共6层) 2室1厅 | 82.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0qRx2hWkm_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101122848955,此房 采光好 交通便利配套齐全诚心出售,138万,22989元/平,顶层 (共6层) 2室1厅 | 60.03平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2328CtSy6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126087002,绿地·京西景园 1室1厅 南,135万,26802元/平,中楼层 (共27层) 1室1厅 | 50.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PJuoQjALu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240819,石景山,五里坨,101126070592,天翠阳光新城A区 3室1厅 南 北 东新上,350万,35237元/平,低楼层 (共16层) 3室1厅 | 99.33平米 | 南 北 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240819,石景山,五里坨,101125967958,金谷香郡 3室2厅 南 北新上,596万,47223元/平,中楼层 (共6层) | 2012年 | 3室2厅 | 126.21平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
20240819,石景山,五里坨,101125825181,绿地·京西景园 1室1厅 南,139万,28036元/平,中楼层 (共26层) 1室1厅 | 49.58平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=2024081414383053
