20240911,丰台,岳各庄,101126355681,西府兰庭 3室1厅 南 北必看好房,970万,63350元/平,高楼层 (共18层) | 2007年 | 3室1厅 | 153.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9Rm1RlUsw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126122709,大井南里中间楼栋 中间楼层全明格局有钥匙随时看必看好房,242万,47275元/平,中楼层 (共6层) 2室1厅 | 51.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vVG9IFjzx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126020590,民岳家园 单位集资建房 管理好 满五年唯一商品房必看好房,445万,47589元/平,中楼层 (共23层) | 2007年 | 2室1厅 | 93.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_r2CVqRgyY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125667765,四环内南北两居室全明户型450万必看好房,450万,46749元/平,高楼层 (共14层) 2室1厅 | 96.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H1zddwGwA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125245236,丰体时代全南向、电梯房、中高楼层两居室满五唯一。必看好房,450万,47160元/平,中楼层 (共29层) | 2009年 | 2室1厅 | 95.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_T3z05u97b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126319559,商品房社区有产权车位 看房方便 精装 环境好且安静房主自荐,560万,62223元/平,高楼层 (共21层) | 2010年 | 2室2厅 | 90平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_t3ZAPWTtM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126139203,精装修正南向三居室 视野好 诚心出售 可随时签约,668万,53436元/平,中楼层 (共21层) | 2006年 | 3室2厅 | 125.01平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/cdee052b-3736-4e28-94c6-47e37fd218ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126017782,珠江峰景 西南向三居 双卫生间 小区中间 视野好房主自荐,630万,52313元/平,中楼层 (共21层) 3室2厅 | 120.43平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_j5A3mMwm7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125852022,万科紫台小区中间位置带车位出售,1225万,72856元/平,低楼层 (共17层) | 2007年 | 3室1厅 | 168.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OXYcvCwac_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125579282,民岳家园新上朝南一居满五唯一业主诚意出售,210万,39063元/平,低楼层 (共23层) | 2007年 | 1室1厅 | 53.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_02rzMOElx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125465440,区域主推三居室 看房方便 价格可谈 能随时签约,615万,50957元/平,中楼层 (共21层) | 2006年 | 3室2厅 | 120.69平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_4LZ0RzLG5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125465049,珠江风景无边大两居落地飘窗满五唯一随时可看！房主自荐,515万,45864元/平,低楼层 (共21层) 2室2厅 | 112.29平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_6IUfO4rmX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125164337,满五年家庭唯一住宅自住保持良好居住舒适,730万,62298元/平,高楼层 (共17层) | 2011年 | 2室1厅 | 117.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e4862e91-e13a-40de-8bdc-91b3339b0e7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125125663,丰体时代花园小区绿化好交通购物便利必看好房,460万,48027元/平,中楼层 (共29层) | 2008年 | 2室1厅 | 95.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_c5BkoFT5E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125125556,西府景园 两梯四户板楼结构 高楼层视野开阔必看好房,449万,49357元/平,中楼层 (共23层) | 2004年 | 2室1厅 | 90.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uDFpF17K9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124894086,珠江峰景 商品房 仅契税 接受贷款必看好房,465万,51875元/平,低楼层 (共21层) | 2006年 | 2室1厅 | 89.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_T48NneLzd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124481524,西府景园 次顶层 南北通透三居 婚房装修 有车位必看好房,699万,58548元/平,高楼层 (共23层) | 2004年 | 3室2厅 | 119.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0kEN6FMIh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124433709,商品房 满五唯一 高楼层视野好 安静 正对小区花园必看好房,578万,48369元/平,高楼层 (共22层) 3室2厅 | 119.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_R3YcM8Iho_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124289799,西四环内 绿化45% 人车分流  位置好可观景。房主自荐,298万,54710元/平,顶层 (共25层) | 2004年 | 1室1厅 | 54.47平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dqNl0dv8I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124223823,急售南北通透 次顶层 客厅多窗 采光充足 房龄新,379万,40384元/平,高楼层 (共26层) | 2010年 | 2室1厅 | 93.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UMlgJ6uzM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124058848,满五唯一商品房 1梯2户 南北通透 干部楼必看好房,538万,49641元/平,底层 (共12层) 3室2厅 | 108.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e0TAAUST1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124024657,大井三层不临街南北明厨明卫 满五唯一房主自荐,319万,44710元/平,中楼层 (共6层) 2室2厅 | 71.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/613ed5f8-90bc-4510-bf9d-aa4c37c6f0e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123307939,大井南里 南北两居 中间楼层 满五年,233万,43277元/平,中楼层 (共6层) 2室1厅 | 53.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qv1CbJheU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123193742,万科紫台中高楼层南北通透三居室房主自荐,1225万,72826元/平,高楼层 (共18层) | 2007年 | 3室2厅 | 168.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/442d4dc3-c96f-499e-8bc2-aa81ba62d3b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123108877,大成郡低价两居安享舒适花园洋房小区内花园必看好房,566万,67801元/平,中楼层 (共9层) 2室1厅 | 83.48平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/fdb5eae9-ea6b-44ff-b154-6dc4ab54e377_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123103800,满5唯一 无抵押 拎包入住 中楼层 产权清晰,290万,56564元/平,中楼层 (共17层) | 2004年 | 1室1厅 | 51.27平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hqI9jXV7T_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123067819,珠江风景无边2居 满五唯一 落地飘窗 采光好无遮挡！,565万,50094元/平,中楼层 (共13层) | 2007年 | 2室2厅 | 112.79平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_BvUQUbowx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122827115,四环内南北通透有电梯正规两居室集中供暖户型好必看好房,399万,46037元/平,低楼层 (共9层) 2室1厅 | 86.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PHXghDVON_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126405704,大井南里 低楼层的南北2居室 有钥匙 随时能看。必看好房,249万,47115元/平,低楼层 (共6层) 2室1厅 | 52.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jgCET8xrq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126258519,岳各庄 青塔民岳家园 南向三居 随时看房 诚意出售必看好房,615万,50348元/平,底层 (共23层) | 2007年 | 3室2厅 | 122.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AH9tGZ6ZE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126222129,珠江峰景 精装修三居室 东南向 视野好 有车位必看好房,620万,52198元/平,低楼层 (共21层) | 2008年 | 3室2厅 | 118.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_L4wczzoyr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126122009,区域主推 南北通透 满五年唯一 诚心出售必看好房,555万,49373元/平,高楼层 (共21层) | 2006年 | 2室2厅 | 112.41平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_4JzJvYeUG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125943027,正向两居室 三阳台 满五年唯一 出房少 诚心出售,555万,54978元/平,中楼层 (共21层) | 2006年 | 2室2厅 | 100.95平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ttjmGKZgD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125927365,四环边 珠江峰景 正南向四居室 满五年唯一住房必看好房,795万,54479元/平,中楼层 (共21层) 4室2厅 | 145.93平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_yIwlxdd8B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125768285,楼龄新 得房高采光好 不临街两梯四户 中间层,465万,50765元/平,中楼层 (共17层) | 2010年 | 2室1厅 | 91.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d2913f0f-6ec8-4579-8406-8d5cedafca05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125691382,珠江峰景 纯商品房 满五唯一 适合首套 接受贷款房主自荐,253万,47468元/平,低楼层 (共21层) | 2006年 | 1室1厅 | 53.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_eTqxR3NfP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125668303,西四环洋房大成郡单价6.8万带独立餐厅大三居必看好房,1018万,64652元/平,低楼层 (共8层) 3室2厅 | 157.46平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/65ef8ae0-4af4-41d9-bf76-8c22ec777345_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125545522,大成郡 2室1厅 西必看好房,560万,55347元/平,低楼层 (共9层) 2室1厅 | 101.18平米 | 西,https://ke-image.ljcdn.com/110000-inspection/e95955fb-c89f-4987-8438-c3eb311912a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
