20240918,海淀,万寿路,101115584546,万寿路西街11号院   三居带客厅 全明格局 三个阳台,1070万,121028元/平,中楼层 (共6层) | 1999年 | 3室1厅 | 88.41平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_iVSqor91w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126611577,万寿路地铁 万寿路甲6号院  两居大客厅 满五唯一新上,700万,103398元/平,中楼层 (共6层) 2室1厅 | 67.7平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_1OpxAOQb0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126527036,万寿路西街11号院 1室1厅 南新上,480万,125688元/平,顶层 (共6层) 1室1厅 | 38.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c1317877-524f-4180-bb24-c7e46f22a375_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126484944,复兴路61号院 2室1厅 南 北,660万,115184元/平,中楼层 (共6层) 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cS66HdltH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126456024,万寿路 五棵松 复兴路61号 低楼层 近地铁,668万,116094元/平,低楼层 (共6层) 2室1厅 | 57.54平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1ac76bf5-fe52-44cf-9ad3-a4c09291f9ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126391998,公主坟 万寿路 低楼层 南北通透 近地铁,800万,112677元/平,低楼层 (共6层) 3室1厅 | 71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xJhn7mJfr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126279754,业主诚售南向三居室大阳台有电梯视野采光户型棒房主自荐,697万,105928元/平,中楼层 (共12层) | 1988年 | 3室1厅 | 65.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AQ6e745AO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126058074,万寿路甲6号院 2室1厅 西北,700万,103398元/平,低楼层 (共6层) 2室1厅 | 67.7平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_op2XBISQr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125707003,万寿路西街9号院--精装南北复式四居--看房提前约房主自荐,1480万,99044元/平,高楼层 (共7层) 4室1厅 | 149.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1974601e-9ba7-425b-bba1-77144eb97ddf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125695966,精装修二层楼层好采光好诚心卖。,347万,93280元/平,中楼层 (共5层) 1室1厅 | 37.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NWUko9fw8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125636005,万寿路甲15号院五区 中直机关家属楼 精装修,1238万,130316元/平,中楼层 (共17层) 3室2厅 | 95平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/3f169176-f20b-47c9-8233-e560fd0657f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125578037,万寿路西街11号院 2室1厅 南 北,630万,117802元/平,顶层 (共6层) 2室1厅 | 53.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NnFC7L6ew_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125351117,优质房源 复兴路61号 南北通透 三居,899万,115568元/平,中楼层 (共5层) | 1980年 | 3室1厅 | 77.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mSMD5zy8m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125286529,万寿路1号院 1室1厅 南,420万,99104元/平,低楼层 (共6层) 1室1厅 | 42.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9nC9eWMEK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125249758,复兴路61号院 南北通透三居室 满五年唯一,930万,119553元/平,顶层 (共5层) 3室1厅 | 77.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CPjGuva1d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125174268,优质好房 万寿路西街9号院南北通透精装修复式,1496万,102889元/平,高楼层 (共6层) 4室1厅 | 145.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5315e51e-f37f-4c9d-9f14-58729e98f94c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125158557,精装修三居视野开阔配套齐全交通便利,698万,111573元/平,中楼层 (共6层) 3室1厅 | 62.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7HFdSbD4A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125111046,万寿路甲15号院四区 3室1厅 东 北,750万,110457元/平,高楼层 (共16层) | 1985年 | 3室1厅 | 67.9平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sWXs6YOzz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125054793,朝南一居 高层 采光好 业主诚意出售 随时可以签约,499万,133709元/平,顶层 (共5层) 1室1厅 | 37.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9KD3WnVUm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124557619,万寿路西街9号院 南北向双阳台三居室 户型方正,1188万,114672元/平,高楼层 (共6层) | 1999年 | 3室1厅 | 103.6平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/b7e8e9e8-f1c8-4f01-88ad-a820ab9410a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124535955,全明两居视野开阔近地铁配套齐全,699万,114741元/平,高楼层 (共12层) 2室1厅 | 60.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_plI4dJ8Bb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124314729,复兴路61号 少见四居 满五年唯一 近地铁 有钥匙随时看房主自荐,1085万,127050元/平,中楼层 (共5层) 4室1厅 | 85.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zBaao5Zfa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124236118,万寿路甲15号院四区 2室1厅 南,679万,112979元/平,低楼层 (共16层) | 1985年 | 2室1厅 | 60.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2NWuihYbq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124147307,万寿路中直机关大院精装两居电梯直达,829万,115621元/平,中楼层 (共16层) | 1985年 | 2室1厅 | 71.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d2b5a7f9-6811-4b3e-94da-6b60ce42853f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124115540,东南向三居楼层好田字格户型 小区好采光好 。房主自荐,755万,99961元/平,低楼层 (共6层) 3室1厅 | 75.53平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_2jBgvH6SD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123951944,万寿路西街9号 3室2厅 南 北,1288万,99537元/平,中楼层 (共6层) | 1998年 | 3室2厅 | 129.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oqpgbDLoW_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123811685,满五唯一 三居室大客厅 配套设施齐全交通便利。,843万,95352元/平,中楼层 (共6层) 3室1厅 | 88.41平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_71EkcV1AI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123705292,万寿路甲15号院五区 2室1厅 东南,965万,119431元/平,顶层 (共17层) | 1999年 | 2室1厅 | 80.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_9cFRVXW9Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123674210,万寿路1号院 2室1厅 南,415万,75114元/平,顶层 (共5层) 2室1厅 | 55.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vrDBF2PdU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123657230,朱各庄小区 2室1厅 南,530万,100379元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 52.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ks1D7Ilpd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123415951,万寿路 三居带客厅 户型方正 诚心出售,699万,85704元/平,顶层 (共5层) 3室1厅 | 81.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vg7rYOKjo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123324701,万寿路西街9号院南北通透一层带,1250万,138275元/平,底层 (共6层) 2室1厅 | 90.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a72mBFL5F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123268990,复兴路61号院东西向两居室看房方便,680万,108731元/平,中楼层 (共7层) 2室1厅 | 62.54平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7vWyUQcb5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123261064,复兴路61号院 中间楼层三居室,780万,107276元/平,中楼层 (共6层) 3室1厅 | 72.71平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/2277940d-f9f9-442e-be19-a0c089d81544_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123220220,朱各庄小区 满五年唯一 精装修 带停车位,558万,105682元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 52.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6e28491f-4810-4fbb-86d1-d471a07a52b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123024063,海军干休所精装3室2厅2卫小区管理好拎包入住。,998万,77401元/平,顶层 (共7层) 3室2厅 | 128.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u3yUcVH2e_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101122750370,万寿路西街甲11号院可看西山三居室满五年唯一,1900万,120330元/平,中楼层 (共18层) 3室1厅 | 157.9平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6y22ljrsN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101122640521,万寿路西街5号院 21年新装修 电梯房 采光好房主自荐,623万,125353元/平,高楼层 (共18层) 1室1厅 | 49.7平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iul5okiEw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101122550762,电子部家属院精装修有电梯南北通透五棵松地铁,715万,122223元/平,中楼层 (共12层) | 1988年 | 2室1厅 | 58.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_flzE5Qpce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101122051039,低楼层 优质两居室 南北通透 诚心出售,668万,120144元/平,低楼层 (共6层) 2室1厅 | 55.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d3bc8c30-dc6d-47b2-976a-319877a64ef8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101121609437,万寿园   正规三居室  高楼层  满五年唯一,1670万,115492元/平,高楼层 (共18层) 3室1厅 | 144.6平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rYT8Ghr8B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101120257428,复兴路63号 2室1厅 南 北,880万,122906元/平,中楼层 (共9层) 2室1厅 | 71.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/01be0a14-b8fa-417f-a54c-d360090c3ea8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101117996807,南北通透二居室带正规客厅 无浪费面积 采光视野好,838万,127744元/平,顶层 (共5层) | 1999年 | 2室1厅 | 65.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NeB6WFsaE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101117084182,万寿路甲6号院 3室1厅 南 北,980万,120690元/平,低楼层 (共6层) | 1990年 | 3室1厅 | 81.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0dEHpmLFL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126627080,央产房满五唯一无电梯低楼层朝南向阳光充足新上,450万,81670元/平,中楼层 (共5层) | 1998年 | 2室1厅 | 55.1平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240918,海淀,万寿路,101126496206,万寿路1号院 2室1厅 南 北,569万,99650元/平,底层 (共5层) | 1998年 | 2室1厅 | 57.1平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240918,海淀,万寿路,101125896704,万寿路西街9号 1室1厅 南,535万,122147元/平,低楼层 (共6层) 1室1厅 | 43.8平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240918,海淀,万寿路,101124427621,复兴路61号院南北通透三居室无遮挡房主自荐,780万,106718元/平,中楼层 (共6层) | 1988年 | 3室1厅 | 73.09平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240918,海淀,万寿路,101123021672,万寿园 财政部家属楼 环境好 满五年唯一 近地铁,1026万,100945元/平,低楼层 (共18层) | 2000年 | 2室2厅 | 101.64平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
